No,Heartbeat,Temperature,Spo2,UserCode,GyroX,GyroY,GyroZ,Time,Label
26404,141,36.6,99,12,-3.34,8.43,-1.27,1.93E+13,Standing
26405,137,36.7,96,12,-3.26,8.35,-1.33,1.93E+13,Standing
26406,132,36.6,96,12,-3.26,8.43,-1.33,1.93E+13,Standing
26407,131,36.5,97,12,-3.21,8.43,-1.08,1.93E+13,Standing
26408,133,36.6,97,12,-3.3,8.39,-1.18,1.93E+13,Standing
26409,133,36.5,99,12,-3.26,8.5,-1.23,1.93E+13,Standing
26410,137,36.7,96,12,-3.3,8.35,-1.18,1.93E+13,Standing
26411,133,36.7,96,12,-3.45,8.47,-1.33,1.93E+13,Standing
26412,134,36.7,98,12,-3.21,8.35,-1.31,1.93E+13,Standing
26413,142,36.6,98,12,-3.34,8.5,-1.18,1.93E+13,Standing
26414,137,36.6,95,12,-3.3,8.39,-1.12,1.93E+13,Standing
26415,142,36.6,95,12,-3.45,8.43,-1.33,1.93E+13,Standing
26416,129,36.6,98,12,-3.34,8.28,-1.42,1.93E+13,Standing
26417,133,36.6,99,12,-3.38,8.47,-1.23,1.93E+13,Standing
26418,129,36.6,95,12,-3.49,8.35,-1.18,1.93E+13,Standing
26419,128,36.6,96,12,-3.34,8.35,-1.31,1.93E+13,Standing
26420,136,36.6,96,12,-3.26,8.35,-1.5,1.93E+13,Standing
26421,135,36.7,97,12,-3.34,8.39,-1.18,1.93E+13,Standing
26422,133,36.7,97,12,-3.49,8.43,-1.08,1.93E+13,Standing
26423,141,36.6,98,12,-3.3,8.39,-1.18,1.93E+13,Standing
26424,133,36.6,95,12,-3.21,8.39,-1.31,1.93E+13,Standing
26425,132,36.7,98,12,-3.38,8.47,-1.23,1.93E+13,Standing
26426,132,36.6,95,12,-3.38,8.31,-1.23,1.93E+13,Standing
26427,135,36.6,96,12,-3.3,8.39,-1.31,1.93E+13,Standing
26428,132,36.6,96,12,-3.38,8.5,-1.31,1.93E+13,Standing
26429,128,36.6,99,12,-3.38,8.54,-1.27,1.93E+13,Standing
26430,128,36.6,97,12,-3.26,8.24,-1.31,1.93E+13,Standing
26431,136,36.5,95,12,-3.21,8.5,-1.46,1.93E+13,Standing
26432,140,36.6,99,12,-3.34,8.31,-1.14,1.93E+13,Standing
26433,133,36.6,99,12,-3.38,8.47,-1.18,1.93E+13,Standing
26434,141,36.7,98,12,-3.3,8.28,-1.23,1.93E+13,Standing
26435,133,36.6,99,12,-3.3,8.47,-1.38,1.93E+13,Standing
26436,136,36.7,96,12,-3.3,8.5,-1.38,1.93E+13,Standing
26437,137,36.6,95,12,-3.49,8.28,-1.23,1.93E+13,Standing
26438,135,36.6,97,12,-3.3,8.39,-1.42,1.93E+13,Standing
26439,132,36.6,98,12,-3.11,8.54,-1.27,1.93E+13,Standing
26440,132,36.5,97,12,-3.34,8.47,-1.04,1.93E+13,Standing
26441,138,36.6,97,12,-3.38,8.24,-1.31,1.93E+13,Standing
26442,134,36.6,99,12,-3.3,8.47,-1.54,1.93E+13,Standing
26443,128,36.6,98,12,-3.26,8.43,-1.33,1.93E+13,Standing
26444,139,36.6,97,12,-3.41,8.43,-1.12,1.93E+13,Standing
26445,137,36.6,99,12,-3.26,8.35,-1.27,1.93E+13,Standing
26446,139,36.7,96,12,-3.17,8.54,-1.31,1.93E+13,Standing
26447,138,36.6,97,12,-3.38,8.39,-1.23,1.93E+13,Standing
26448,138,36.6,97,12,-3.38,8.39,-1.12,1.93E+13,Standing
26449,134,36.7,99,12,-3.45,8.43,-1.23,1.93E+13,Standing
26450,132,36.6,95,12,-3.3,8.47,-1.27,1.93E+13,Standing
26451,142,36.6,95,12,-3.41,8.62,-1.08,1.93E+13,Standing
26452,135,36.6,96,12,-3.34,8.31,-1.08,1.93E+13,Standing
26453,140,36.7,99,12,-3.3,8.43,-1.31,1.93E+13,Standing
26454,128,36.6,97,12,-3.3,8.35,-1.18,1.93E+13,Standing
26455,130,36.7,95,12,-3.41,8.54,-1.12,1.93E+13,Standing
26456,133,36.7,99,12,-3.26,8.35,-1.18,1.93E+13,Standing
26457,142,36.5,98,12,-3.21,8.43,-1.27,1.93E+13,Standing
26458,137,36.7,96,12,-3.34,8.35,-1.08,1.93E+13,Standing
26459,133,36.6,98,12,-3.41,8.39,-1.23,1.93E+13,Standing
26460,131,36.6,95,12,-3.21,8.43,-1.38,1.93E+13,Standing
26461,129,36.6,97,12,-3.15,8.47,-1.23,1.93E+13,Standing
26462,129,36.6,96,12,-3.41,8.43,-1.14,1.93E+13,Standing
26463,141,36.6,97,12,-3.17,8.47,-1.31,1.93E+13,Standing
26464,135,36.7,96,12,-3.3,8.43,-1.42,1.93E+13,Standing
26465,139,36.6,98,12,-3.34,8.39,-1.33,1.93E+13,Standing
26466,137,36.6,97,12,-3.45,8.5,-1.12,1.93E+13,Standing
26467,137,36.7,99,12,-3.17,8.35,-1.18,1.93E+13,Standing
26468,130,36.7,95,12,-3.26,8.54,-1.42,1.93E+13,Standing
26469,139,36.6,95,12,-3.34,8.35,-1.18,1.93E+13,Standing
26470,130,36.6,96,12,-3.41,8.43,-1.14,1.93E+13,Standing
26471,140,36.6,95,12,-3.17,8.5,-1.12,1.93E+13,Standing
26472,139,36.6,95,12,-3.26,8.39,-1.31,1.93E+13,Standing
26473,128,36.5,96,12,-3.38,8.39,-1.14,1.93E+13,Standing
26474,133,36.6,98,12,-3.34,8.35,-1.18,1.93E+13,Standing
26475,129,36.5,99,12,-3.21,8.54,-1.18,1.93E+13,Standing
26476,140,36.7,98,12,-3.11,8.43,-1.33,1.93E+13,Standing
26477,138,36.6,98,12,-3.34,8.43,-1.33,1.93E+13,Standing
26478,139,36.7,96,12,-3.34,8.43,-1.33,1.93E+13,Standing
26479,134,36.6,96,12,-3.34,8.43,-1.33,1.93E+13,Standing
26480,128,36.5,99,12,-3.38,8.39,-1.27,1.93E+13,Standing
26481,132,36.5,98,12,-3.41,8.5,-1.12,1.93E+13,Standing
26482,138,36.6,99,12,-3.15,8.5,-1.33,1.93E+13,Standing
26483,138,36.5,99,12,-3.21,8.62,-1.18,1.93E+13,Standing
26484,137,36.5,99,12,-3.41,8.31,-0.95,1.93E+13,Standing
26485,141,36.7,96,12,-3.38,8.43,-1.12,1.93E+13,Standing
26486,141,36.7,98,12,-3.17,8.39,-1.31,1.93E+13,Standing
26487,132,36.6,96,12,-3.41,8.43,-1.27,1.93E+13,Standing
26488,141,36.6,96,12,-3.41,8.39,-1.18,1.93E+13,Standing
26489,129,36.5,97,12,-3.26,8.35,-1.27,1.93E+13,Standing
26490,141,36.6,99,12,-3.26,8.47,-1.12,1.93E+13,Standing
26491,130,36.5,99,12,-3.45,8.47,-1.08,1.93E+13,Standing
26492,142,36.6,97,12,-3.38,8.39,-1.18,1.93E+13,Standing
26493,134,36.6,97,12,-3.17,8.39,-1.38,1.93E+13,Standing
26494,132,36.6,98,12,-3.34,8.47,-1.12,1.93E+13,Standing
26495,134,36.5,98,12,-3.38,8.35,-1.12,1.93E+13,Standing
26496,130,36.6,99,12,-3.38,8.43,-1.31,1.93E+13,Standing
26497,138,36.6,99,12,-3.02,8.5,-1.23,1.93E+13,Standing
26498,136,36.6,96,12,-3.45,8.39,-1.14,1.93E+13,Standing
26499,142,36.5,95,12,-3.26,8.47,-1.08,1.93E+13,Standing
26500,136,36.6,97,12,-3.3,8.35,-1.31,1.93E+13,Standing
26501,137,36.7,99,12,-3.34,8.39,-1.38,1.93E+13,Standing
26502,134,36.7,96,12,-3.15,8.47,-1.04,1.93E+13,Standing
26503,140,36.5,98,12,-3.49,8.54,-1.14,1.93E+13,Standing
26504,142,36.5,96,12,-3.3,8.31,-1.18,1.93E+13,Standing
26505,137,36.6,96,12,-3.17,8.54,-1.18,1.93E+13,Standing
26506,138,36.6,95,12,-3.34,8.43,-0.95,1.93E+13,Standing
26507,133,36.6,96,12,-3.45,8.39,-1.23,1.93E+13,Standing
26508,138,36.7,98,12,-3.3,8.47,-1.14,1.93E+13,Standing
26509,136,36.6,99,12,-3.15,8.5,-1.12,1.93E+13,Standing
26510,133,36.6,95,12,-3.57,8.5,-1.08,1.93E+13,Standing
26511,141,36.5,99,12,-3.26,8.31,-0.95,1.93E+13,Standing
26512,142,36.7,95,12,-3.26,8.66,-1.08,1.93E+13,Standing
26513,138,36.6,96,12,-3.17,8.43,-0.95,1.93E+13,Standing
26514,132,36.5,95,12,-3.41,8.43,-1.12,1.93E+13,Standing
26515,131,36.5,96,12,-3.21,8.47,-0.95,1.93E+13,Standing
26516,132,36.7,98,12,-3.26,8.54,-1.12,1.93E+13,Standing
26517,137,36.5,98,12,-3.3,8.43,-1.04,1.93E+13,Standing
26518,137,36.6,95,12,-3.45,8.31,-1.12,1.93E+13,Standing
26519,139,36.7,98,12,-3.3,8.54,-1.14,1.93E+13,Standing
26520,138,36.6,98,12,-3.17,8.54,-0.89,1.93E+13,Standing
26521,134,36.6,95,12,-3.38,8.47,-1.08,1.93E+13,Standing
26522,138,36.7,98,12,-3.26,8.35,-1.14,1.93E+13,Standing
26523,139,36.7,97,12,-3.34,8.54,-1.08,1.93E+13,Standing
26524,132,36.5,95,12,-3.34,8.5,-0.93,1.93E+13,Standing
26525,132,36.7,99,12,-3.3,8.43,-0.99,1.93E+13,Standing
26526,134,36.6,99,12,-3.17,8.5,-1.12,1.93E+13,Standing
26527,136,36.6,98,12,-3.21,8.5,-0.84,1.93E+13,Standing
26528,134,36.7,97,12,-3.53,8.43,-1.08,1.93E+13,Standing
26529,140,36.6,98,12,-3.3,8.39,-1.18,1.93E+13,Standing
26530,133,36.5,99,12,-3.3,8.54,-1.12,1.93E+13,Standing
26531,128,36.6,96,12,-3.26,8.35,-0.95,1.93E+13,Standing
26532,128,36.5,97,12,-3.41,8.5,-1.08,1.93E+13,Standing
26533,132,36.6,96,12,-3.26,8.47,-0.99,1.93E+13,Standing
26534,129,36.6,95,12,-3.34,8.62,-1.12,1.93E+13,Standing
26535,134,36.5,95,12,-3.21,8.31,-1.18,1.93E+13,Standing
26536,139,36.5,97,12,-3.38,8.39,-1.14,1.93E+13,Standing
26537,142,36.7,96,12,-3.21,8.54,-1.12,1.93E+13,Standing
26538,136,36.6,97,12,-3.17,8.5,-0.93,1.93E+13,Standing
26539,133,36.6,97,12,-3.41,8.43,-0.95,1.93E+13,Standing
26540,131,36.6,95,12,-3.53,8.47,-0.93,1.93E+13,Standing
26541,141,36.5,95,12,-3.3,8.5,-0.84,1.93E+13,Standing
26542,129,36.6,97,12,-3.3,8.58,-1.12,1.93E+13,Standing
26543,135,36.5,98,12,-3.3,8.43,-0.89,1.93E+13,Standing
26544,131,36.7,97,12,-3.41,8.39,-1.08,1.93E+13,Standing
26545,136,36.5,95,12,-3.34,8.58,-0.89,1.93E+13,Standing
26546,139,36.6,97,12,-3.38,8.31,-1.23,1.93E+13,Standing
26547,133,36.6,96,12,-3.45,8.35,-1.31,1.93E+13,Standing
26548,140,36.7,98,12,-3.11,8.54,-0.99,1.93E+13,Standing
26549,130,36.7,96,12,-3.15,8.58,-0.8,1.93E+13,Standing
26550,129,36.7,97,12,-3.41,8.54,-0.72,1.93E+13,Standing
26551,131,36.7,97,12,-3.38,8.39,-0.8,1.93E+13,Standing
26552,140,36.5,95,12,-3.34,8.43,-1.04,1.93E+13,Standing
26553,139,36.6,99,12,-3.02,8.66,-1.08,1.93E+13,Standing
26554,129,36.6,96,12,-3.53,8.31,-1.12,1.93E+13,Standing
26555,140,36.6,99,12,-3.26,8.58,-0.61,1.93E+13,Standing
26556,130,36.5,96,12,-2.87,8.77,-0.69,1.93E+13,Standing
26557,133,36.6,95,12,-3.17,8.43,-0.99,1.93E+13,Standing
26558,133,36.5,95,12,-3.34,8.43,-1.14,1.93E+13,Standing
26559,142,36.6,99,12,-3.17,8.47,-0.84,1.93E+13,Standing
26560,130,36.5,97,12,-3.21,8.58,-0.93,1.93E+13,Standing
26561,139,36.5,96,12,-3.11,8.69,-0.76,1.93E+13,Standing
26562,135,36.6,96,12,-3.17,8.47,-0.84,1.93E+13,Standing
26563,137,36.5,95,12,-3.06,8.69,-0.72,1.93E+13,Standing
26564,130,36.7,95,12,-2.91,8.58,-0.89,1.93E+13,Standing
26565,131,36.6,95,12,-3.41,8.31,-1.31,1.93E+13,Standing
26566,133,36.7,99,12,-3.41,8.47,-1.18,1.93E+13,Standing
26567,138,36.6,97,12,-3.15,8.58,-0.61,1.93E+13,Standing
26568,132,36.6,96,12,-3.3,8.39,-0.95,1.93E+13,Standing
26569,140,36.5,95,12,-3.26,8.5,-0.99,1.93E+13,Standing
26570,129,36.6,95,12,-3.11,8.66,-0.84,1.93E+13,Standing
26571,131,36.7,95,12,-3.38,8.35,-0.84,1.93E+13,Standing
26572,139,36.6,96,12,-3.45,8.43,-1.08,1.93E+13,Standing
26573,134,36.6,98,12,-3.17,8.62,-0.76,1.93E+13,Standing
26574,133,36.6,97,12,-3.21,8.39,-0.76,1.93E+13,Standing
26575,141,36.7,95,12,-3.11,8.58,-0.69,1.93E+13,Standing
26576,138,36.6,96,12,-3.21,8.39,-0.76,1.93E+13,Standing
26577,130,36.5,98,12,-3.3,8.54,-1.12,1.93E+13,Standing
26578,128,36.5,98,12,-2.96,8.77,-0.8,1.93E+13,Standing
26579,136,36.7,98,12,-3.57,8.39,-1.14,1.93E+13,Standing
26580,138,36.7,99,12,-3.06,8.66,-0.84,1.93E+13,Standing
26581,140,36.7,97,12,-3.11,8.5,-0.89,1.93E+13,Standing
26582,141,36.5,99,12,-3.41,8.47,-1.18,1.93E+13,Standing
26583,137,36.6,97,12,-3.21,8.54,-0.8,1.93E+13,Standing
26584,139,36.6,96,12,-3.45,8.28,-1.04,1.93E+13,Standing
26585,140,36.7,98,12,-3.06,8.73,-0.99,1.93E+13,Standing
26586,130,36.7,95,12,-3.02,8.5,-0.76,1.93E+13,Standing
26587,133,36.7,98,12,-3.49,8.39,-0.99,1.93E+13,Standing
26588,129,36.6,97,12,-3.06,8.62,-0.53,1.93E+13,Standing
26589,128,36.7,97,12,-3.38,8.43,-0.93,1.93E+13,Standing
26590,136,36.5,98,12,-3.21,8.54,-0.95,1.93E+13,Standing
26591,131,36.7,95,12,-3.3,8.47,-0.8,1.93E+13,Standing
26592,128,36.6,98,12,-3.11,8.73,-0.89,1.93E+13,Standing
26593,130,36.5,99,12,-3.17,8.47,-0.76,1.93E+13,Standing
26594,135,36.7,96,12,-3.49,8.43,-0.89,1.93E+13,Standing
26595,128,36.5,97,12,-3.3,8.54,-0.93,1.93E+13,Standing
26596,137,36.5,99,12,-3.34,8.5,-1.18,1.93E+13,Standing
26597,141,36.7,95,12,-3.21,8.58,-0.99,1.93E+13,Standing
26598,137,36.7,96,12,-3.34,8.5,-0.89,1.93E+13,Standing
26599,141,36.5,96,12,-3.57,8.28,-1.08,1.93E+13,Standing
26600,140,36.5,95,12,-3.11,8.58,-0.95,1.93E+13,Standing
26601,138,36.6,98,12,-3.41,8.43,-0.99,1.93E+13,Standing
26602,139,36.7,97,12,-3.45,8.43,-1.04,1.93E+13,Standing
26603,135,36.6,98,12,-3.17,8.5,-1.12,1.93E+13,Standing
26604,136,36.6,98,12,-3.3,8.5,-1.04,1.93E+13,Standing
26605,141,36.6,96,12,-3.41,8.47,-0.95,1.93E+13,Standing
26606,128,36.7,98,12,-3.34,8.43,-0.93,1.93E+13,Standing
26607,140,36.5,97,12,-3.21,8.5,-1.12,1.93E+13,Standing
26608,132,36.5,96,12,-3.21,8.43,-0.93,1.93E+13,Standing
26609,134,36.6,96,12,-3.34,8.58,-0.95,1.93E+13,Standing
26610,141,36.6,98,12,-3.26,8.43,-0.89,1.93E+13,Standing
26611,140,36.6,98,12,-3.15,8.43,-1.08,1.93E+13,Standing
26612,128,36.6,96,12,-3.21,8.39,-0.89,1.93E+13,Standing
26613,142,36.5,99,12,-3.41,8.39,-1.04,1.93E+13,Standing
26614,129,36.5,97,12,-3.3,8.54,-1.08,1.93E+13,Standing
26615,130,36.6,95,12,-2.98,8.54,-0.84,1.93E+13,Standing
26616,128,36.6,97,12,-3.38,8.47,-0.95,1.93E+13,Standing
26617,128,36.5,99,12,-3.11,8.43,-0.93,1.93E+13,Standing
26618,134,36.7,96,12,-3.17,8.58,-1.08,1.93E+13,Standing
26619,135,36.5,95,12,-3.21,8.54,-0.95,1.93E+13,Standing
26620,128,36.6,98,12,-3.53,8.47,-1.08,1.93E+13,Standing
26621,132,36.5,98,12,-3.15,8.54,-0.89,1.93E+13,Standing
26622,141,36.5,96,12,-3.06,8.5,-0.93,1.93E+13,Standing
26623,140,36.7,99,12,-3.41,8.43,-1.12,1.93E+13,Standing
26624,133,36.7,97,12,-3.26,8.43,-0.76,1.93E+13,Standing
26625,129,36.6,95,12,-3.3,8.43,-1.18,1.93E+13,Standing
26626,135,36.7,97,12,-3.38,8.43,-0.95,1.93E+13,Standing
26627,137,36.5,96,12,-3.38,8.43,-0.95,1.93E+13,Standing
26628,142,36.6,99,12,-3.38,8.43,-0.95,1.93E+13,Standing
26629,132,36.6,95,12,-3.3,8.43,-1.08,1.93E+13,Standing
26630,135,36.7,99,12,-3.68,8.47,-1.08,1.93E+13,Standing
26631,140,36.5,95,12,-3.53,8.35,-0.93,1.93E+13,Standing
26632,129,36.7,97,12,-2.98,8.54,-1.33,1.93E+13,Standing
26633,138,36.6,99,12,-2.98,8.47,-1.14,1.93E+13,Standing
26634,142,36.6,97,12,-3.38,8.58,-0.84,1.93E+13,Standing
26635,141,36.5,95,12,-3.57,8.43,-0.61,1.93E+13,Standing
26636,132,36.6,99,12,-3.11,8.66,-1.14,1.93E+13,Standing
26637,140,36.5,95,12,-2.91,8.66,-0.95,1.93E+13,Standing
26638,138,36.7,99,12,-3.41,8.31,-0.93,1.93E+13,Standing
26639,129,36.5,98,12,-3.72,8.43,-0.99,1.93E+13,Standing
26640,142,36.6,98,12,-3.15,8.39,-0.84,1.93E+13,Standing
26641,138,36.6,95,12,-3.26,8.54,-1.18,1.93E+13,Standing
26642,140,36.7,97,12,-3.3,8.43,-0.95,1.93E+13,Standing
26643,142,36.5,95,12,-3.53,8.43,-1.14,1.93E+13,Standing
26644,142,36.6,95,12,-3.17,8.28,-1.18,1.93E+13,Standing
26645,139,36.6,97,12,-3.34,8.47,-1.14,1.93E+13,Standing
26646,140,36.6,96,12,-3.34,8.39,-1.08,1.93E+13,Standing
26647,139,36.7,95,12,-3.26,8.54,-1.12,1.93E+13,Standing
26648,135,36.6,99,12,-3.21,8.5,-0.95,1.93E+13,Standing
26649,135,36.6,99,12,-3.34,8.35,-1.14,1.93E+13,Standing
26650,138,36.7,95,12,-3.26,8.5,-1.08,1.93E+13,Standing
26651,139,36.5,98,12,-3.17,8.5,-1.08,1.93E+13,Standing
26652,140,36.6,98,12,-3.26,8.54,-1.08,1.93E+13,Standing
26653,134,36.5,99,12,-3.34,8.43,-1.08,1.93E+13,Standing
26654,129,36.7,97,12,-3.26,8.47,-1.12,1.93E+13,Standing
26655,135,36.6,95,12,-3.21,8.39,-1.23,1.93E+13,Standing
26656,136,36.5,99,12,-3.21,8.5,-0.95,1.93E+13,Standing
26657,129,36.6,97,12,-3.38,8.47,-0.99,1.93E+13,Standing
26658,135,36.6,95,12,-3.34,8.31,-1.23,1.93E+13,Standing
26659,138,36.7,95,12,-3.17,8.54,-1.18,1.93E+13,Standing
26660,131,36.5,99,12,-3.17,8.54,-0.95,1.93E+13,Standing
26661,138,36.6,97,12,-3.45,8.47,-0.99,1.93E+13,Standing
26662,135,36.5,99,12,-3.21,8.5,-1.14,1.93E+13,Standing
26663,133,36.6,95,12,-3.26,8.47,-1.18,1.93E+13,Standing
26664,140,36.6,99,12,-3.3,8.5,-1.08,1.93E+13,Standing
26665,137,36.6,99,12,-3.41,8.47,-0.99,1.93E+13,Standing
26666,133,36.6,96,12,-3.21,8.47,-1.04,1.93E+13,Standing
26667,128,36.7,98,12,-3.11,8.58,-1.04,1.93E+13,Standing
26668,142,36.6,98,12,-3.26,8.5,-0.93,1.93E+13,Standing
26669,136,36.5,95,12,-3.38,8.43,-1.08,1.93E+13,Standing
26670,129,36.6,97,12,-3.26,8.58,-0.93,1.93E+13,Standing
26671,132,36.6,98,12,-3.3,8.54,-0.89,1.93E+13,Standing
26672,132,36.6,95,12,-3.6,8.31,-1.12,1.93E+13,Standing
26673,137,36.7,96,12,-2.83,8.69,-1.04,1.93E+13,Standing
26674,135,36.5,98,12,-2.96,8.69,-0.99,1.93E+13,Standing
26675,142,36.7,97,12,-3.3,8.39,-0.93,1.93E+13,Standing
26676,131,36.6,96,12,-3.45,8.39,-0.95,1.93E+13,Standing
26677,129,36.6,97,12,-3.3,8.43,-1.08,1.93E+13,Standing
26678,141,36.6,96,12,-3.26,8.47,-1.27,1.93E+13,Standing
26679,139,36.6,99,12,-3.15,8.47,-1.08,1.93E+13,Standing
26680,140,36.7,98,12,-3.26,8.54,-0.84,1.93E+13,Standing
26681,130,36.6,98,12,-3.26,8.47,-0.84,1.93E+13,Standing
26682,142,36.6,98,12,-3.41,8.31,-1.14,1.93E+13,Standing
26683,140,36.6,99,12,-3.41,8.5,-1.14,1.93E+13,Standing
26684,129,36.7,98,12,-3.26,8.54,-1.04,1.93E+13,Standing
26685,131,36.6,99,12,-3.3,8.39,-1.04,1.93E+13,Standing
26686,133,36.7,95,12,-3.17,8.58,-0.93,1.93E+13,Standing
26687,137,36.6,98,12,-3.26,8.54,-0.93,1.93E+13,Standing
26688,138,36.7,98,12,-3.26,8.54,-0.93,1.93E+13,Standing
26689,135,36.5,95,12,-3.3,8.5,-1.14,1.93E+13,Standing
26690,136,36.5,99,12,-3.11,8.5,-0.93,1.93E+13,Standing
26691,134,36.6,95,12,-3.21,8.54,-0.95,1.93E+13,Standing
26692,128,36.6,99,12,-3.34,8.43,-1.04,1.93E+13,Standing
26693,132,36.5,98,12,-3.17,8.58,-1.12,1.93E+13,Standing
26694,134,36.6,97,12,-3.21,8.5,-1.14,1.93E+13,Standing
26695,140,36.5,98,12,-3.38,8.39,-1.14,1.93E+13,Standing
26696,131,36.6,96,12,-3.45,8.43,-1.23,1.93E+13,Standing
26697,140,36.6,96,12,-3.17,8.5,-1.04,1.93E+13,Standing
26698,139,36.6,98,12,-3.38,8.47,-1.08,1.93E+13,Standing
26699,133,36.5,96,12,-3.34,8.39,-1.12,1.93E+13,Standing
26700,129,36.7,96,12,-3.34,8.39,-1.23,1.93E+13,Standing
26701,133,36.7,97,12,-3.21,8.54,-1.04,1.93E+13,Standing
26702,142,36.6,97,12,-3.34,8.43,-0.99,1.93E+13,Standing
26703,141,36.5,99,12,-3.45,8.43,-1.04,1.93E+13,Standing
26704,129,36.7,98,12,-3.34,8.35,-1.18,1.93E+13,Standing
26705,138,36.6,98,12,-3.45,8.5,-0.95,1.93E+13,Standing
26706,134,36.6,98,12,-3.38,8.43,-0.95,1.93E+13,Standing
26707,140,36.6,98,12,-3.26,8.43,-1.18,1.93E+13,Standing
26708,128,36.6,98,12,-3.17,8.47,-1.14,1.93E+13,Standing
26709,129,36.6,98,12,-3.41,8.5,-1.08,1.93E+13,Standing
26710,130,36.6,95,12,-3.6,8.39,-1.08,1.93E+13,Standing
26711,133,36.7,97,12,-3.21,8.31,-1.12,1.93E+13,Standing
26712,137,36.6,99,12,-3.21,8.58,-1.38,1.93E+13,Standing
26713,135,36.6,99,12,-3.38,8.39,-1.04,1.93E+13,Standing
26714,136,36.6,95,12,-3.49,8.54,-1.14,1.93E+13,Standing
26715,132,36.6,95,12,-3.34,8.39,-1.14,1.93E+13,Standing
26716,139,36.7,99,12,-3.3,8.39,-1.31,1.93E+13,Standing
26717,139,36.5,98,12,-3.34,8.43,-1.12,1.93E+13,Standing
26718,139,36.7,97,12,-3.53,8.35,-1.04,1.93E+13,Standing
26719,130,36.6,98,12,-3.45,8.35,-1.27,1.93E+13,Standing
26720,139,36.6,96,12,-3.06,8.54,-1.23,1.93E+13,Standing
26721,133,36.6,97,12,-3.57,8.43,-1.04,1.93E+13,Standing
26722,128,36.6,96,12,-3.34,8.39,-1.08,1.93E+13,Standing
26723,135,36.7,97,12,-3.3,8.47,-1.23,1.93E+13,Standing
26724,141,36.5,97,12,-3.34,8.47,-1.33,1.93E+13,Standing
26725,136,36.6,95,12,-3.45,8.47,-1.08,1.93E+13,Standing
26726,134,36.7,98,12,-3.38,8.31,-1.14,1.93E+13,Standing
26727,139,36.5,95,12,-3.15,8.5,-1.31,1.93E+13,Standing
26728,136,36.7,99,12,-3.34,8.5,-1.04,1.93E+13,Standing
26729,138,36.6,99,12,-3.17,8.47,-0.95,1.93E+13,Standing
26730,135,36.6,96,12,-3.26,8.58,-1.14,1.93E+13,Standing
26731,139,36.6,95,12,-3.21,8.31,-1.12,1.93E+13,Standing
26732,134,36.5,98,12,-3.34,8.47,-1.33,1.93E+13,Standing
26733,136,36.7,96,12,-3.34,8.35,-1.18,1.93E+13,Standing
26734,134,36.6,98,12,-3.26,8.47,-1.31,1.93E+13,Standing
26735,133,36.5,95,12,-3.21,8.5,-1.31,1.93E+13,Standing
26736,140,36.5,99,12,-3.34,8.39,-1.12,1.93E+13,Standing
26737,142,36.5,97,12,-3.41,8.39,-1.18,1.93E+13,Standing
26738,140,36.6,98,12,-3.3,8.39,-1.33,1.93E+13,Standing
26739,133,36.6,97,12,-3.41,8.43,-1.38,1.93E+13,Standing
26740,128,36.6,97,12,-3.34,8.35,-1.23,1.93E+13,Standing
26741,132,36.7,97,12,-3.41,8.24,-1.08,1.93E+13,Standing
26742,130,36.5,95,12,-3.41,8.47,-1.31,1.93E+13,Standing
26743,137,36.6,98,12,-3.34,8.47,-1.27,1.93E+13,Standing
26744,131,36.6,97,12,-3.21,8.39,-1.14,1.93E+13,Standing
26745,130,36.6,95,12,-3.3,8.39,-1.27,1.93E+13,Standing
26746,129,36.5,99,12,-3.26,8.39,-1.31,1.93E+13,Standing
26747,128,36.6,95,12,-3.34,8.54,-1.31,1.93E+13,Standing
26748,140,36.7,96,12,-3.26,8.43,-1.08,1.93E+13,Standing
26749,137,36.6,97,12,-3.26,8.39,-1.23,1.93E+13,Standing
26750,131,36.6,98,12,-3.17,8.47,-1.14,1.93E+13,Standing
26751,136,36.7,96,12,-3.21,8.39,-1.04,1.93E+13,Standing
26752,134,36.5,98,12,-3.38,8.54,-0.99,1.93E+13,Standing
26753,138,36.5,99,12,-3.15,8.5,-1.18,1.93E+13,Standing
26754,129,36.5,96,12,-3.15,8.5,-1.31,1.93E+13,Standing
26755,128,36.6,99,12,-3.34,8.43,-1.31,1.93E+13,Standing
26756,137,36.5,98,12,-3.49,8.39,-1.27,1.93E+13,Standing
26757,133,36.6,98,12,-3.06,8.54,-1.31,1.93E+13,Standing
26758,138,36.5,96,12,-2.87,8.62,-1.23,1.93E+13,Standing
26759,137,36.5,99,12,-3.06,8.58,-1.08,1.93E+13,Standing
26760,136,36.6,99,12,-3.34,8.54,-1.08,1.93E+13,Standing
26761,135,36.6,95,12,-3.34,8.39,-1.23,1.93E+13,Standing
26762,129,36.5,97,12,-2.91,8.66,-1.31,1.93E+13,Standing
26763,130,36.6,99,12,-2.91,8.62,-1.23,1.93E+13,Standing
26764,140,36.7,98,12,-3.45,8.35,-1.14,1.93E+13,Standing
26765,133,36.6,97,12,-3.38,8.66,-0.8,1.93E+13,Standing
26766,141,36.5,97,12,-3.15,8.43,-0.84,1.93E+13,Standing
26767,134,36.7,96,12,-3.17,8.5,-1.27,1.93E+13,Standing
26768,139,36.6,99,12,-3.15,8.47,-1.31,1.93E+13,Standing
26769,128,36.7,96,12,-3.3,8.47,-0.95,1.93E+13,Standing
26770,134,36.5,97,12,-3.21,8.5,-0.95,1.93E+13,Standing
